13.0, 514.0, 0.5, 0.2, 0.6666667, 0.6666667, 0.6666667, 0.6666667
13.0, 516.0, 0.5, 0.2, 0.24000001, 0.24666667, 0.25666666, 0.26666668
13.0, 517.0, 0.5, 0.2, 0.6666667, 1.6666666, 3.3333333, 5.0
13.0, 523.0, 0.4, 0.8, 0.16666667, 0.2, 0.23333333, 0.26666668
13.0, 524.0, 0.2, 0.2, 33.333332, 33.333332, 33.333332, 33.333332
13.0, 533.0, 0.2, 0.2, -1, -1, -1, -1
13.0, 537.0, 0.1, 0.2, -1, 0.53333336, -1, -1
13.0, 547.0, 0.1, 0.2, 0.16666667, 0.16666667, 0.2, 0.23333333
13.0, 549.0, 0.1, 0.2, 0.33333334, 0.5, 0.59999996, 0.59999996
13.0, 550.0, 0.1, 0.2, 0.23333333, 0.23666666, 0.24000001, 0.24333334
13.0, 551.0, 0.1, 0.2, 0.33333334, 0.5, 0.6666667, 0.8333333
13.0, 556.0, 0.05, 0.2, 0.4, 0.46666667, 0.73333335, 1.3333334
13.0, 558.0, 0.1, 0.2, 0.23333333, 0.23666666, 0.24000001, 0.24333334
13.0, 565.0, 0.05, 0.2, 1.6666666, 1.3333334, 1.0, 1.6666666
13.0, 566.0, 0.2, 0.2, 1.3333334, 1.3333334, 1.3333334, 1.6666666
13.0, 567.0, 0.2, 0.2, 1.6666666, 1.3333334, 1.0, 1.6666666
13.0, 579.0, 0.7, 0.2, 0.14, 0.23333333, 0.29999998, 0.33333334
1.3, 68.0, 0.5, 0.2, 0.125, 0.75, 1.875, 3.75
1.3, 140.0, 0.8, 0.2, 0.1875, -1, -1, -1
1.3, 150.0, 0.5, 0.2, -1, -1, -1, 0.1875
1.3, 248.0, 0.4, 0.2, 0.0375, 0.125, 0.1875, 0.3125
1.3, 284.0, 0.8, 0.2, 0.125, 0.625, 1.0, 1.25
1.3, 312.0, 0.7, 0.2, 0.1875, 0.3125, 0.625, 0.9375
1.3, 315.0, 0.6, 0.75, 0.125, 0.375, 0.625, 0.6875
1.3, 335.0, 0.6, 0.8, 0.025, 0.0375, 0.0625, 0.125
1.3, 344.0, 1.0, 0.5, 0.5, 0.5625, 0.625, 0.625
1.3, 347.0, 0.5, 0.2, 0.625, 1.875, 3.75, 8.75
1.3, 353.0, 0.5, 0.2, 0.75, 0.875, 1.0, 1.125
1.3, 354.0, 0.5, 0.2, 0.4375, 0.8125, 1.125, 1.25
1.3, 361.0, 0.6, 0.2, 0.25, 0.1875, 0.25, 0.3125
1.3, 363.0, 0.5, 0.2, 0.125, 0.5, 0.875, 1.0
1.3, 364.0, 0.6, 0.2, 0.0625, 0.0625, 0.0625, 0.0625
1.3, 367.0, 0.7, 0.2, 0.0625, 0.375, 0.4375, 0.4375
1.3, 398.0, 0.1, 0.2, 0.125, 0.1875, 0.25, 0.375
1.3, 405.0, 0.4, 0.2, 0.25, 0.25, 0.25, 0.25
1.3, 407.0, 0.5, 0.2, 0.125, 0.5, 0.625, 1.25
1.3, 413.0, 0.5, 0.2, 0.3125, 0.375, 0.375, 0.4375
1.3, 415.0, 0.5, 0.2, 0.125, 0.3125, 0.4375, 0.5625
1.3, 416.0, 0.9, 0.2, 0.0625, 0.125, 0.25, 0.375
1.3, 417.0, 0.01, 0.2, 0.0625, 0.125, 0.25, 0.375
1.3, 418.0, 0.5, 0.2, 0.1875, 0.25, 0.3125, 0.375
1.3, 421.0, 0.5, 0.2, 0.125, 0.1875, 0.3125, 0.5
1.3, 423.0, 0.6, 0.2, 0.0625, 0.125, 0.3125, 0.5
1.3, 452.0, 0.5, 0.2, 0.625, 0.75, 0.875, 1.0
1.3, 462.0, 0.5, 0.4, 0.0625, 0.125, 0.1875, 0.25
1.3, 465.0, 0.5, 0.2, 0.125, 0.3125, 0.5625, 0.875
1.3, 494.0, 0.8, 0.5, 0.3125, 0.5625, 0.9375, -1
1.3, 506.0, 0.7, 0.2, 0.625, 1.125, 1.25, 1.25
1.3, 507.0, 0.4, 0.2, 0.4375, 0.875, 1.25, 1.25
1.3, 512.0, 0.5, 0.2, 0.025, 0.0625, 0.125, 0.1875
1.3, 513.0, 0.5, 0.2, 0.4375, 0.75, 1.25, 1.25
1.3, 514.0, 0.5, 0.2, 0.5625, 0.625, 0.75, 0.9375
1.3, 517.0, 0.5, 0.2, 0.375, 0.5, 1.25, 1.25
1.3, 520.0, 0.5, 0.2, 0.0625, 0.125, 0.25, 0.375
1.3, 522.0, 0.5, 0.2, 0.0375, 0.0625, 0.25, 0.375
1.3, 523.0, 0.4, 0.75, 0.0375, 0.0625, 0.125, -1
1.3, 524.0, 0.2, 0.2, 0.1875, 0.1875, 0.25, 0.25
1.3, 547.0, 0.1, 0.2, 0.25, 0.75, 1.75, 3.75
1.3, 548.0, 0.1, 0.2, 0.125, 0.75, 1.875, 11.25
1.3, 549.0, 0.1, 0.75, 0.125, 0.625, 1.25, 3.75
1.3, 550.0, 0.1, 0.2, 0.625, 2.5, 5.0, 10.0
1.3, 551.0, 0.1, 0.2, 1.875, 3.75, 7.5, 15.0
1.3, 552.0, 0.1, 0.2, 0.0625, 0.25, 0.3125, 0.35
1.3, 553.0, 0.1, 0.2, 0.375, 2.5, 4.375, 5.25
1.3, 554.0, 0.1, 0.2, 0.625, 2.5, 5.0, 7.5
1.3, 556.0, 0.05, 0.2, 0.375, 0.75, 2.5, 6.25
1.3, 558.0, 0.1, 0.2, 0.25, 0.625, 2.5, 6.25
1.3, 564.0, 0.1, 0.2, 1.375, 2.0, 3.125, 12.5
1.3, 565.0, 0.05, 0.2, 0.1875, 0.5, 1.0, 2.6625
1.3, 566.0, 0.2, 0.2, 1.875, 5.0, 11.25, 30.0
1.3, 567.0, 0.2, 0.2, 1.5, 6.25, 27.5, 31.25
1.3, 571.0, 0.4, 0.25, 0.25, 2.5, 5.0, 6.25
1.3, 579.0, 0.7, 0.2, 1.4125, 1.5625, 1.7125, 1.8875
2.1, 68.0, 0.5, 0.2, 1.5384616, 12.307693, 26.153847, 36.923077
2.1, 140.0, 0.8, 0.2, 0.15384616, 0.30769232, 0.61538464, 1.0769231
2.1, 150.0, 0.5, 0.2, 0.07692308, 0.15384616, 0.30769232, 0.3846154
2.1, 248.0, 0.4, 0.2, 0.06153846, 0.23076923, 0.46153846, 0.53846157
2.1, 284.0, 0.8, 0.2, 0.23076923, 0.7692308, 1.6923077, 3.0769231
2.1, 312.0, 0.7, 0.2, 0.30769232, 0.61538464, 0.9230769, 1.5384616
2.1, 315.0, 0.6, 0.75, 0.15384616, 0.7692308, 0.9230769, 0.7692308
2.1, 335.0, 0.6, 0.8, 0.03076923, 0.046153847, 0.06153846, 0.07692308
2.1, 344.0, 1.0, 0.5, 0.15384616, 0.30769232, 0.3846154, 0.46153846
2.1, 345.0, 0.6, 0.2, 0.15384616, 0.23076923, 0.30769232, 0.3846154
2.1, 347.0, 0.5, 0.2, 0.46153846, 1.5384616, 3.8461537, 6.1538463
2.1, 353.0, 0.5, 0.2, 1.0769231, 1.2307693, 1.3846154, 1.5384616
2.1, 354.0, 0.5, 0.2, 0.46153846, 0.7692308, 1.2307693, 1.5384616
2.1, 361.0, 0.6, 0.2, 0.30769232, 0.3846154, 0.46153846, 0.46153846
2.1, 363.0, 0.5, 0.2, 0.15384616, 0.30769232, 0.7692308, 1.5384616
2.1, 364.0, 0.6, 0.2, 0.06153846, 0.06153846, 0.06153846, 0.15384616
2.1, 367.0, 0.7, 0.2, 0.15384616, 0.23076923, 0.23076923, 0.30769232
2.1, 398.0, 0.1, 0.2, 0.07692308, 0.15384616, 0.23076923, 0.30769232
2.1, 407.0, 0.5, 0.2, 0.30769232, 0.61538464, 0.9230769, 1.5384616
2.1, 413.0, 0.5, 0.2, 0.15384616, 0.23076923, 0.3846154, 0.53846157
2.1, 415.0, 0.5, 0.2, 0.07692308, 0.15384616, 0.30769232, 0.53846157
2.1, 416.0, 0.9, 0.2, 0.07692308, 0.15384616, 0.30769232, 0.46153846
2.1, 417.0, 0.01, 0.2, 0.07692308, 0.07692308, 0.15384616, 0.15384616
2.1, 418.0, 0.5, 0.2, 0.15384616, 0.23076923, 0.30769232, 0.3846154
2.1, 421.0, 0.5, 0.2, 0.06153846, 0.07692308, 0.15384616, 0.30769232
2.1, 423.0, 0.6, 0.2, 0.07692308, 0.30769232, 0.61538464, 0.7692308
2.1, 452.0, 0.5, 0.2, 0.23076923, 0.30769232, 0.30769232, 0.3846154
2.1, 462.0, 0.5, 0.4, 0.07692308, 0.15384616, 0.23076923, 0.3846154
2.1, 465.0, 0.5, 0.2, 0.15384616, 0.3846154, 0.6923077, 1.0769231
2.1, 494.0, 0.8, 0.5, 0.15384616, 0.23076923, 0.30769232, 0.3846154
2.1, 506.0, 0.7, 0.2, 0.30769232, 0.61538464, 0.9230769, 1.2307693
2.1, 507.0, 0.4, 0.2, 0.30769232, 1.5384616, 9.230769, 38.46154
2.1, 512.0, 0.5, 0.2, 0.30769232, 0.3846154, 1.0, 1.0769231
2.1, 513.0, 0.5, 0.2, 0.46153846, 0.61538464, 0.9230769, 1.2307693
2.1, 514.0, 0.5, 0.2, 0.15384616, 0.30769232, 0.61538464, 0.9230769
2.1, 517.0, 0.5, 0.2, 0.30769232, 0.46153846, 0.7692308, 0.7692308
2.1, 520.0, 0.5, 0.2, 0.07692308, 0.23076923, 0.3846154, 0.61538464
2.1, 522.0, 0.5, 0.2, 0.015384615, 0.046153847, 0.46153846, 0.61538464
2.1, 523.0, 0.4, 0.75, 0.30769232, 0.46153846, 0.7692308, 0.84615386
2.1, 524.0, 0.2, 0.2, 0.07692308, 0.07692308, 0.15384616, 0.15384616
2.1, 547.0, 0.1, 0.2, 0.30769232, 0.9230769, 2.1538463, 4.6153846
2.1, 548.0, 0.1, 0.2, 4.6153846, 13.846154, 18.461538, 23.076923
2.1, 549.0, 0.1, 0.75, 0.07692308, 0.15384616, 0.2, 0.2769231
2.1, 550.0, 0.1, 0.2, 0.23076923, 1.5384616, 7.6923075, 12.307693
2.1, 551.0, 0.1, 0.2, 0.30769232, 1.2307693, 3.0769231, 9.230769
2.1, 552.0, 0.1, 0.2, 0.03076923, 0.07692308, 0.15384616, 0.23076923
2.1, 553.0, 0.1, 0.2, 0.7692308, 5.3846154, 6.923077, 7.6923075
2.1, 554.0, 0.1, 0.2, 0.15384616, 0.15384616, 0.30769232, 0.15384616
2.1, 556.0, 0.05, 0.2, 0.30769232, 0.61538464, 3.0769231, 6.1538463
2.1, 558.0, 0.1, 0.2, 3.0769231, 13.846154, 27.692308, 38.46154
2.1, 564.0, 0.1, 0.2, 3.0769231, 13.846154, 2.7692308, 38.46154
2.1, 565.0, 0.05, 0.2, 1.0769231, 1.5384616, 2.4615386, 3.0769231
2.1, 566.0, 0.2, 0.2, 0.7692308, 3.0769231, 4.6153846, 7.6923075
2.1, 567.0, 0.2, 0.2, 0.15384616, 0.6923077, 1.0769231, 1.0769231
2.1, 571.0, 0.4, 0.25, 0.30769232, 3.8461537, 7.6923075, 10.769231
2.1, 579.0, 0.7, 0.2, 1.8461539, 2.0769231, 2.2, 2.3076923
2.2, 68.0, 0.5, 0.2, 0.5, 1.5, 3.0, 5.0
2.2, 140.0, 0.8, 0.2, 0.5, 0.75, 1.0, 1.5
2.2, 150.0, 0.5, 0.2, 0.15, 0.25, 0.5, 0.75
2.2, 248.0, 0.4, 0.2, 1.25, 1.75, 2.0, 2.5
2.2, 284.0, 0.8, 0.2, 1.0, 2.5, 4.0, 4.75
2.2, 312.0, 0.7, 0.2, 0.1, 0.5, 0.75, 0.75
2.2, 315.0, 0.6, 0.75, 0.25, 0.75, 1.0, 1.0
2.2, 335.0, 0.6, 0.8, 0.05, 0.05, 0.05, 0.1
2.2, 344.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
2.2, 345.0, 0.6, 0.2, 0.25, 0.25, 0.5, 0.5
2.2, 347.0, 0.5, 0.2, 1.25, 1.75, 2.5, 3.75
2.2, 353.0, 0.5, 0.2, 1.0, 1.5, 1.75, 1.75
2.2, 354.0, 0.5, 0.2, 0.5, 1.5, 2.25, 2.5
2.2, 361.0, 0.6, 0.2, 1.0, 1.25, 1.0, 1.0
2.2, 363.0, 0.5, 0.2, 1.5, 1.5, 1.5, 1.5
2.2, 364.0, 0.6, 0.2, 0.05, 0.05, 0.1, 0.15
2.2, 367.0, 0.7, 0.2, 0.75, 0.75, 1.0, 1.0
2.2, 398.0, 0.1, 0.2, 0.5, 0.5, 0.75, 1.0
2.2, 407.0, 0.5, 0.2, 0.5, 1.5, 2.0, 3.0
2.2, 413.0, 0.5, 0.2, 1.0, 1.25, 1.25, 1.5
2.2, 415.0, 0.5, 0.2, 0.75, 1.25, 1.5, 1.5
2.2, 416.0, 0.9, 0.2, 0.25, 0.5, 1.0, 1.5
2.2, 417.0, 0.01, 0.2, 0.25, 0.5, 0.75, 0.75
2.2, 418.0, 0.5, 0.2, 0.05, 0.1, 0.1, 0.1
2.2, 421.0, 0.5, 0.2, 0.15, 0.2, 0.5, 0.75
2.2, 423.0, 0.6, 0.2, 2.0, 2.0, 2.0, 2.0
2.2, 452.0, 0.5, 0.2, 0.75, 0.75, 1.0, 1.0
2.2, 462.0, 0.5, 0.4, 0.1, 0.25, 0.5, 0.75
2.2, 465.0, 0.5, 0.2, 0.25, 0.25, 0.25, 0.25
2.2, 494.0, 0.8, 0.5, 1.0, 1.0, 1.5, 1.5
2.2, 506.0, 0.7, 0.2, 0.1, 0.2, 0.25, 0.5
2.2, 507.0, 0.4, 0.2, 0.25, 0.75, 1.25, 1.75
2.2, 512.0, 0.5, 0.2, 0.15, 0.2, 0.25, 0.25
2.2, 513.0, 0.5, 0.2, 1.5, 2.5, 3.5, 4.5
2.2, 514.0, 0.5, 0.2, 0.05, 0.25, 0.5, 0.5
2.2, 517.0, 0.5, 0.2, 1.0, 1.5, 2.0, 2.5
2.2, 520.0, 0.5, 0.2, 0.1, 0.25, 0.75, 1.25
2.2, 523.0, 0.4, 0.75, 1.0, 1.5, 2.0, 2.25
2.2, 524.0, 0.2, 0.2, 0.15, 0.15, 0.25, 0.2
2.2, 547.0, 0.1, 0.2, 2.5, 3.0, 4.0, 4.5
2.2, 548.0, 0.1, 0.2, 0.5, 1.0, 2.0, 2.5
2.2, 549.0, 0.1, 0.75, 0.75, 0.75, 0.75, 1.0
2.2, 550.0, 0.1, 0.2, 0.05, 0.05, 0.1, 0.1
2.2, 551.0, 0.1, 0.2, 0.5, 0.75, 1.0, 1.5
2.2, 552.0, 0.1, 0.2, 0.15, 0.25, 0.5, 0.75
2.2, 553.0, 0.1, 0.2, 0.05, 0.5, 0.75, 1.0
2.2, 554.0, 0.1, 0.2, 0.25, 0.25, 0.5, 0.75
2.2, 556.0, 0.05, 0.2, 0.5, 0.75, 1.5, 3.5
2.2, 558.0, 0.1, 0.2, 0.5, 1.5, 2.5, 3.0
2.2, 564.0, 0.1, 0.2, 0.5, 1.5, 3.0, 5.0
2.2, 565.0, 0.05, 0.2, 1.0, 1.5, 2.5, 3.75
2.2, 566.0, 0.2, 0.2, 0.5, 1.0, 1.25, 2.0
2.2, 567.0, 0.2, 0.2, 0.25, 0.5, 1.5, 1.5
2.2, 571.0, 0.4, 0.25, -1, -1, -1, -1
2.2, 579.0, 0.7, 0.2, 0.5, 0.5, 0.75, 1.0
2.3, 68.0, 0.5, 0.2, 15.384615, 15.384615, 7.6923075, 7.6923075
2.3, 140.0, 0.8, 0.2, 0.23076923, 0.53846157, 0.6923077, 0.84615386
2.3, 150.0, 0.5, 0.2, 0.046153847, 0.06153846, 0.07692308, 0.15384616
2.3, 248.0, 0.4, 0.2, -1, -1, 1.2307693, 1.5384616
2.3, 284.0, 0.8, 0.2, 0.07692308, 0.15384616, 0.30769232, 0.7692308
2.3, 312.0, 0.7, 0.2, 0.046153847, 0.07692308, 0.15384616, 0.3846154
2.3, 315.0, 0.6, 0.75, 0.07692308, 0.30769232, 0.7692308, 0.7692308
2.3, 335.0, 0.6, 0.8, 0.015384615, 0.03076923, 0.03076923, 0.03076923
2.3, 344.0, 1.0, 0.5, 0.046153847, 0.046153847, 0.046153847, 0.046153847
2.3, 345.0, 0.6, 0.2, 0.15384616, 0.23076923, 0.23076923, 0.30769232
2.3, 347.0, 0.5, 0.2, 1.5384616, 1.5384616, 1.5384616, 1.5384616
2.3, 353.0, 0.5, 0.2, 1.1538461, 1.2307693, 1.3846154, 1.3846154
2.3, 354.0, 0.5, 0.2, 0.07692308, 0.15384616, 0.46153846, 0.84615386
2.3, 361.0, 0.6, 0.2, 0.23076923, 0.30769232, 0.3846154, 0.30769232
2.3, 363.0, 0.5, 0.2, 0.23076923, 0.46153846, 0.9230769, 1.5384616
2.3, 364.0, 0.6, 0.2, 0.015384615, 0.03076923, 0.046153847, 0.06153846
2.3, 367.0, 0.7, 0.2, 0.07692308, 0.15384616, 0.46153846, 0.46153846
2.3, 398.0, 0.1, 0.2, 0.07692308, 0.07692308, 0.15384616, 0.15384616
2.3, 407.0, 0.5, 0.2, 0.30769232, 0.3846154, 0.46153846, 0.61538464
2.3, 413.0, 0.5, 0.2, 0.07692308, 0.15384616, 0.15384616, 0.23076923
2.3, 415.0, 0.5, 0.2, 0.03076923, 0.23076923, 0.15384616, 0.15384616
2.3, 416.0, 0.9, 0.2, 0.0, 0.0, 0.0, 0.0
2.3, 417.0, 0.01, 0.2, 0.06153846, 0.06153846, 0.06153846, 0.07692308
2.3, 418.0, 0.5, 0.2, 0.07692308, 0.15384616, 0.23076923, 0.30769232
2.3, 421.0, 0.5, 0.2, 0.0, 0.0, 0.07692308, 0.15384616
2.3, 423.0, 0.6, 0.2, 0.3846154, 0.61538464, 0.7692308, 0.9230769
2.3, 452.0, 0.5, 0.2, 0.15384616, 0.15384616, 0.15384616, 0.23076923
2.3, 462.0, 0.5, 0.4, 0.03076923, 0.07692308, 0.07692308, 0.15384616
2.3, 465.0, 0.5, 0.2, 0.03076923, 0.06153846, 0.06153846, 0.06153846
2.3, 494.0, 0.8, 0.5, 0.15384616, 0.30769232, 0.3846154, 0.46153846
2.3, 506.0, 0.7, 0.2, 0.07692308, 0.07692308, 0.07692308, 0.15384616
2.3, 507.0, 0.4, 0.2, 0.53846157, 1.3076923, 3.1538463, 7.6923075
2.3, 512.0, 0.5, 0.2, 0.23076923, 0.53846157, 0.61538464, 0.9230769
2.3, 513.0, 0.5, 0.2, 0.46153846, 0.7692308, 1.0769231, 1.5384616
2.3, 514.0, 0.5, 0.2, 0.15384616, 0.30769232, 0.46153846, 0.30769232
2.3, 517.0, 0.5, 0.2, 0.30769232, 0.61538464, 0.7692308, 1.5384616
2.3, 520.0, 0.5, 0.2, 0.03076923, 0.15384616, 0.3846154, 0.61538464
2.3, 523.0, 0.4, 0.75, 0.046153847, 0.06153846, 0.07692308, 0.07692308
2.3, 524.0, 0.2, 0.2, 0.07692308, 0.07692308, 0.07692308, 0.07692308
2.3, 547.0, 0.1, 0.2, 0.07692308, 0.15384616, 0.30769232, 0.7692308
2.3, 548.0, 0.1, 0.2, 7.6923075, 9.230769, 10.769231, 12.307693
2.3, 549.0, 0.1, 0.75, 0.12307692, 0.15384616, 0.16923077, 0.2
2.3, 550.0, 0.1, 0.2, 7.6923075, 9.230769, 10.769231, 12.307693
2.3, 551.0, 0.1, 0.2, 0.23076923, 0.61538464, 1.0769231, 2.3076923
2.3, 552.0, 0.1, 0.2, 0.03076923, 0.15384616, 0.23076923, 0.30769232
2.3, 553.0, 0.1, 0.2, 0.03076923, 0.16923077, 0.23076923, 0.26153848
2.3, 554.0, 0.1, 0.2, 0.15384616, 0.23076923, 0.30769232, 0.15384616
2.3, 556.0, 0.05, 0.2, 0.15384616, 0.46153846, 1.8461539, 6.1538463
2.3, 558.0, 0.1, 0.2, 3.0769231, 4.6153846, 6.1538463, 7.6923075
2.3, 564.0, 0.1, 0.2, 15.384615, 15.384615, 7.6923075, 7.6923075
2.3, 565.0, 0.05, 0.2, 0.30769232, 0.61538464, 0.9230769, 1.0769231
2.3, 566.0, 0.2, 0.2, 1.5384616, 1.5384616, 3.0769231, 4.6153846
2.3, 567.0, 0.2, 0.2, 4.6153846, 7.6923075, 6.1538463, 5.3846154
2.3, 571.0, 0.4, 0.25, 0.30769232, 0.9230769, 2.3076923, 3.8461537
2.3, 579.0, 0.7, 0.2, 1.6923077, 1.7692307, 1.8923076, 2.0769231
3.1, 68.0, 0.5, 0.2, 0.5, 0.75, 1.0, 1.0
3.1, 140.0, 0.8, 0.2, 0.375, 0.625, 1.0, 1.25
3.1, 248.0, 0.4, 0.2, 0.25, 0.375, 0.625, 1.25
3.1, 284.0, 0.8, 0.2, 0.375, 0.875, 2.0, 3.5
3.1, 312.0, 0.7, 0.2, 0.125, 0.625, 1.25, 1.75
3.1, 315.0, 0.6, 0.75, 0.025, 0.05, 0.125, 0.125
3.1, 344.0, 1.0, 0.5, 0.25, 0.375, 0.5, 0.625
3.1, 345.0, 0.6, 0.2, 0.25, 0.375, 0.5, 0.625
3.1, 347.0, 0.5, 0.2, 0.25, 1.25, 2.75, 6.25
3.1, 353.0, 0.5, 0.2, 1.5, 1.75, 2.0, 2.25
3.1, 354.0, 0.5, 0.2, 0.375, 1.0, 1.375, 1.625
3.1, 361.0, 0.6, 0.2, 0.5, 0.625, 0.75, 0.625
3.1, 363.0, 0.5, 0.2, 0.125, 0.125, 0.375, 0.75
3.1, 364.0, 0.6, 0.2, 0.075, 0.1, 0.1, 0.1
3.1, 367.0, 0.7, 0.2, 0.375, 0.25, 0.5, 0.375
3.1, 398.0, 0.1, 0.2, 0.5, 0.75, 0.75, 0.875
3.1, 407.0, 0.5, 0.2, 0.5, 1.0, 1.5, 2.5
3.1, 413.0, 0.5, 0.2, 0.125, 0.125, 0.25, 0.25
3.1, 415.0, 0.5, 0.2, 0.125, 0.25, 0.625, 0.75
3.1, 416.0, 0.9, 0.2, 0.125, 0.25, 0.5, 0.75
3.1, 417.0, 0.01, 0.2, 0.05, 0.375, 0.25, 0.375
3.1, 418.0, 0.5, 0.2, 0.125, 0.25, 0.375, 0.5
3.1, 421.0, 0.5, 0.2, 0.05, 0.1, 0.25, 0.375
3.1, 423.0, 0.6, 0.2, 0.125, 0.375, 0.625, 0.875
3.1, 452.0, 0.5, 0.2, 0.125, 0.25, 0.625, 0.75
3.1, 462.0, 0.5, 0.4, 0.05, 0.1, 0.25, 0.25
3.1, 465.0, 0.5, 0.2, 0.25, 0.625, 1.125, 1.75
3.1, 494.0, 0.8, 0.5, 0.25, 0.25, 0.25, 0.25
3.1, 506.0, 0.7, 0.2, 0.5, 0.625, 1.0, 1.25
3.1, 507.0, 0.4, 0.2, 0.5, 1.0, 1.5, 2.5
3.1, 512.0, 0.5, 0.2, 0.25, 0.5, 1.125, 1.75
3.1, 513.0, 0.5, 0.2, 0.375, 0.5, 0.75, 1.25
3.1, 514.0, 0.5, 0.2, 0.1, 0.125, 0.25, 0.375
3.1, 517.0, 0.5, 0.2, 0.25, 0.5, 0.75, 1.0
3.1, 520.0, 0.5, 0.2, 0.05, 0.075, 0.25, 0.375
3.1, 523.0, 0.4, 0.75, 0.075, 0.1, 0.125, 0.125
3.1, 524.0, 0.2, 0.2, 0.125, 0.125, 0.125, 0.125
3.1, 547.0, 0.1, 0.2, 0.25, 0.75, 1.75, 3.75
3.1, 548.0, 0.1, 0.2, 0.25, 0.75, 1.25, 2.5
3.1, 549.0, 0.1, 0.75, 0.1, 0.25, 0.45, 0.625
3.1, 550.0, 0.1, 0.2, 0.75, 3.75, 10.0, 17.5
3.1, 551.0, 0.1, 0.2, 2.75, 3.5, 5.0, 6.25
3.1, 552.0, 0.1, 0.2, 0.025, 0.05, 0.1, 0.175
3.1, 553.0, 0.1, 0.2, 0.075, 0.5, 1.0, 1.25
3.1, 554.0, 0.1, 0.2, 0.125, 0.3, 0.575, 0.8
3.1, 556.0, 0.05, 0.2, 0.05, 0.125, 0.375, 0.5
3.1, 558.0, 0.1, 0.2, 0.75, 3.75, 10.0, 17.5
3.1, 564.0, 0.1, 0.2, 0.25, 0.75, 1.25, 2.5
3.1, 565.0, 0.05, 0.2, 1.15, 1.75, 2.5, 5.0
3.1, 566.0, 0.2, 0.2, 0.25, 0.575, 1.0, 1.25
3.1, 567.0, 0.2, 0.2, 2.625, 3.375, 4.0, 4.0
3.1, 571.0, 0.4, 0.25, -1, -1, -1, -1
3.1, 579.0, 0.7, 0.2, 2.75, 3.125, 3.375, 3.625
3.2, 68.0, 0.5, 0.2, 1.5, 2.5, 3.5, 4.25
3.2, 140.0, 0.8, 0.2, 0.75, 1.25, 1.75, 2.25
3.2, 248.0, 0.4, 0.2, 0.25, 0.5, 1.0, 1.75
3.2, 284.0, 0.8, 0.2, 2.25, 2.75, 4.0, 4.5
3.2, 312.0, 0.7, 0.2, 0.05, 0.15, 0.25, 0.5
3.2, 315.0, 0.6, 0.75, 0.05, 0.1, 0.25, 0.25
3.2, 344.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.5
3.2, 345.0, 0.6, 0.2, 0.25, 0.5, 0.75, 0.75
3.2, 347.0, 0.5, 0.2, 1.25, 1.75, 2.5, 3.75
3.2, 353.0, 0.5, 0.2, 0.5, 0.75, 1.0, 1.25
3.2, 354.0, 0.5, 0.2, 0.75, 1.25, 1.75, 1.0
3.2, 361.0, 0.6, 0.2, 1.25, 1.0, 1.25, 1.25
3.2, 363.0, 0.5, 0.2, 1.0, 1.0, 1.5, 1.5
3.2, 364.0, 0.6, 0.2, 0.05, 0.1, 0.15, 0.2
3.2, 367.0, 0.7, 0.2, 0.75, 0.75, 1.0, 1.0
3.2, 398.0, 0.1, 0.2, 0.5, 0.75, 1.0, 1.0
3.2, 407.0, 0.5, 0.2, 0.5, 1.5, 2.0, 3.0
3.2, 413.0, 0.5, 0.2, 0.75, 0.75, 1.0, 1.25
3.2, 415.0, 0.5, 0.2, 0.5, 0.75, 1.25, 1.25
3.2, 416.0, 0.9, 0.2, 0.25, 0.5, 1.0, 1.5
3.2, 417.0, 0.01, 0.2, 0.75, 0.75, 0.75, 0.75
3.2, 418.0, 0.5, 0.2, 0.1, 0.1, 0.1, 0.1
3.2, 421.0, 0.5, 0.2, 0.05, 0.15, 0.25, 0.5
3.2, 423.0, 0.6, 0.2, 2.0, 2.0, 2.0, 2.0
3.2, 452.0, 0.5, 0.2, 0.5, 0.5, 1.0, 1.25
3.2, 462.0, 0.5, 0.4, 0.1, 0.25, 0.5, 0.75
3.2, 465.0, 0.5, 0.2, 0.25, 0.25, 0.25, 0.25
3.2, 494.0, 0.8, 0.5, 0.5, 0.5, 0.75, 0.75
3.2, 506.0, 0.7, 0.2, 0.15, 0.25, 0.5, 0.5
3.2, 507.0, 0.4, 0.2, 0.25, 0.5, 1.0, 2.0
3.2, 512.0, 0.5, 0.2, 0.15, 0.2, 0.25, 0.25
3.2, 513.0, 0.5, 0.2, 1.0, 1.5, 2.5, 3.5
3.2, 514.0, 0.5, 0.2, 0.1, 0.1, 0.2, 0.25
3.2, 517.0, 0.5, 0.2, 0.5, 1.0, 2.0, 2.5
3.2, 520.0, 0.5, 0.2, 0.05, 0.1, 0.25, 0.5
3.2, 523.0, 0.4, 0.75, 0.5, 0.75, 0.75, 1.0
3.2, 524.0, 0.2, 0.2, 0.25, 0.25, 0.25, 0.25
3.2, 547.0, 0.1, 0.2, 2.0, 2.5, 3.5, 4.0
3.2, 548.0, 0.1, 0.2, 2.0, 2.5, 4.0, 4.25
3.2, 549.0, 0.1, 0.75, 0.25, 0.5, 0.5, 0.75
3.2, 550.0, 0.1, 0.2, 0.15, 0.2, 0.5, 0.5
3.2, 551.0, 0.1, 0.2, 0.25, 0.25, 0.75, 1.0
